trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,c_subscription_type,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,member_birth_year,member_gender,bike_share_for_all_trip,start_station_geom,end_station_geom
30702017092111320100,583,2017-09-21 11:32:01 UTC,Harrison St at 17th St,112,2017-09-21 11:41:44 UTC,Market St at 10th St,58,3070,,Subscriber,Subscriber,37.7638471,-122.4130036,37.776619,-122.417385,1985,Female,,POINT(-122.4130036 37.7638471),POINT(-122.417385 37.776619)
19002017092019050800,535,2017-09-20 19:05:08 UTC,Folsom St at 3rd St,36,2017-09-20 19:14:03 UTC,Market St at 10th St,58,1900,,Subscriber,Subscriber,37.78383,-122.39887,37.776619,-122.417385,1986,Male,,POINT(-122.39887 37.78383),POINT(-122.417385 37.776619)
29262017092010281900,505,2017-09-20 10:28:19 UTC,17th St at Valencia St,109,2017-09-20 10:36:44 UTC,Market St at 10th St,58,2926,,Subscriber,Subscriber,37.7633158,-122.4219039,37.776619,-122.417385,1987,Other,,POINT(-122.4219039 37.7633158),POINT(-122.417385 37.776619)
30722017091909151700,644,2017-09-19 09:15:17 UTC,Townsend St at 5th St,80,2017-09-19 09:26:02 UTC,Market St at 10th St,58,3072,,Subscriber,Subscriber,37.7753058,-122.39738,37.776619,-122.417385,1981,Male,,POINT(-122.39738 37.7753058),POINT(-122.417385 37.776619)
26832017091819324700,548,2017-09-18 19:32:47 UTC,Bryant St at 15th St,100,2017-09-18 19:41:56 UTC,Market St at 10th St,58,2683,,Subscriber,Subscriber,37.7671004,-122.410662,37.776619,-122.417385,1986,Male,,POINT(-122.410662 37.7671004),POINT(-122.417385 37.776619)
22292017091815543500,252,2017-09-18 15:54:35 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2017-09-18 15:58:47 UTC,Market St at 10th St,58,2229,,Subscriber,Subscriber,37.7810737,-122.4117382,37.776619,-122.417385,1974,Male,,POINT(-122.4117382 37.7810737),POINT(-122.417385 37.776619)
18262017091815413400,406,2017-09-18 15:41:34 UTC,Father Alfred E Boeddeker Park,34,2017-09-18 15:48:20 UTC,Market St at 10th St,58,1826,,Subscriber,Subscriber,37.7839879,-122.412408,37.776619,-122.417385,1985,Male,,POINT(-122.412408 37.7839879),POINT(-122.417385 37.776619)
28082017091317012900,1345,2017-09-13 17:01:29 UTC,Union Square (Powell St at Post St),324,2017-09-13 17:23:55 UTC,Market St at 10th St,58,2808,,Customer,Customer,37.788299978150825,-122.40853071212767,37.776619,-122.417385,,,,POINT(-122.408530712128 37.7882999781508),POINT(-122.417385 37.776619)
16362017091215283700,433,2017-09-12 15:28:37 UTC,16th St at Prosper St,105,2017-09-12 15:35:50 UTC,Market St at 10th St,58,1636,,Subscriber,Subscriber,37.764285,-122.4318042,37.776619,-122.417385,1966,Male,,POINT(-122.4318042 37.764285),POINT(-122.417385 37.776619)
15722017091208342600,238,2017-09-12 08:34:26 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2017-09-12 08:38:25 UTC,Market St at 10th St,58,1572,,Subscriber,Subscriber,37.7810737,-122.4117382,37.776619,-122.417385,1988,Female,,POINT(-122.4117382 37.7810737),POINT(-122.417385 37.776619)
23082017091020463500,1283,2017-09-10 20:46:35 UTC,The Embarcadero at Vallejo St,8,2017-09-10 21:07:59 UTC,Market St at 10th St,58,2308,,Customer,Customer,37.799953,-122.398525,37.776619,-122.417385,,,,POINT(-122.398525 37.799953),POINT(-122.417385 37.776619)
25932017090916301500,661,2017-09-09 16:30:15 UTC,Sanchez St at 15th St,95,2017-09-09 16:41:16 UTC,Market St at 10th St,58,2593,,Customer,Customer,37.7662185,-122.4310597,37.776619,-122.417385,,,,POINT(-122.4310597 37.7662185),POINT(-122.417385 37.776619)
14072017090814555400,503,2017-09-08 14:55:54 UTC,5th at Folsom,321,2017-09-08 15:04:17 UTC,Market St at 10th St,58,1407,,Subscriber,Subscriber,37.780145703455979,-122.40307085237873,37.776619,-122.417385,1982,Male,,POINT(-122.403070852379 37.780145703456),POINT(-122.417385 37.776619)
7892017090809310600,559,2017-09-08 09:31:06 UTC,17th St at Valencia St,109,2017-09-08 09:40:25 UTC,Market St at 10th St,58,789,,Subscriber,Subscriber,37.7633158,-122.4219039,37.776619,-122.417385,1971,Male,,POINT(-122.4219039 37.7633158),POINT(-122.417385 37.776619)
8922017090520550100,688,2017-09-05 20:55:01 UTC,Howard St at 2nd St,25,2017-09-05 21:06:29 UTC,Market St at 10th St,58,892,,Subscriber,Subscriber,37.787521780456245,-122.39740490913391,37.776619,-122.417385,1986,Male,,POINT(-122.397404909134 37.7875217804563),POINT(-122.417385 37.776619)
932017090517152800,337,2017-09-05 17:15:28 UTC,Market St at Dolores St,86,2017-09-05 17:21:05 UTC,Market St at 10th St,58,93,,Subscriber,Subscriber,37.7693053,-122.4268256,37.776619,-122.417385,1978,Male,,POINT(-122.4268256 37.7693053),POINT(-122.417385 37.776619)
29092017090219234400,1465,2017-09-02 19:23:44 UTC,Precita Park,144,2017-09-02 19:48:10 UTC,Market St at 10th St,58,2909,,Customer,Customer,37.7472996,-122.4114029,37.776619,-122.417385,,,,POINT(-122.4114029 37.7472996),POINT(-122.417385 37.776619)
15242017090118380300,706,2017-09-01 18:38:03 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2017-09-01 18:49:50 UTC,Market St at 10th St,58,1524,,Subscriber,Subscriber,37.7913,-122.399051,37.776619,-122.417385,1985,Male,,POINT(-122.399051 37.7913),POINT(-122.417385 37.776619)
17382017090114583700,782,2017-09-01 14:58:37 UTC,Cyril Magnin St at Ellis St,4,2017-09-01 15:11:39 UTC,Market St at 10th St,58,1738,,Customer,Customer,37.785880626941328,-122.4089150084319,37.776619,-122.417385,1999,Male,,POINT(-122.408915008432 37.7858806269413),POINT(-122.417385 37.776619)
3522017082910233300,253,2017-08-29 10:23:33 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2017-08-29 10:27:47 UTC,Market St at 10th St,58,352,,Subscriber,Subscriber,37.7810737,-122.4117382,37.776619,-122.417385,1964,Male,,POINT(-122.4117382 37.7810737),POINT(-122.417385 37.776619)
6742017082813011500,841,2017-08-28 13:01:15 UTC,Valencia St at Cesar Chavez St,141,2017-08-28 13:15:16 UTC,Market St at 10th St,58,674,,Subscriber,Subscriber,37.7479981,-122.4202187,37.776619,-122.417385,1974,Female,,POINT(-122.4202187 37.7479981),POINT(-122.417385 37.776619)
27252017082617313300,763,2017-08-26 17:31:33 UTC,Franklin Square,113,2017-08-26 17:44:16 UTC,Market St at 10th St,58,2725,,Customer,Customer,37.764555,-122.410345,37.776619,-122.417385,,,,POINT(-122.410345 37.764555),POINT(-122.417385 37.776619)
27762017082519535600,352,2017-08-25 19:53:56 UTC,Valencia St at 16th St,98,2017-08-25 19:59:49 UTC,Market St at 10th St,58,2776,,Subscriber,Subscriber,37.765052,-122.4218661,37.776619,-122.417385,1988,Male,,POINT(-122.4218661 37.765052),POINT(-122.417385 37.776619)
15832017082518180600,617,2017-08-25 18:18:06 UTC,Valencia St at 21st St,127,2017-08-25 18:28:24 UTC,Market St at 10th St,58,1583,,Subscriber,Subscriber,37.7567083,-122.421025,37.776619,-122.417385,1982,Male,,POINT(-122.421025 37.7567083),POINT(-122.417385 37.776619)
20362017082316483700,945,2017-08-23 16:48:37 UTC,Mission Dolores Park,120,2017-08-23 17:04:22 UTC,Market St at 10th St,58,2036,,Subscriber,Subscriber,37.7614205,-122.4264353,37.776619,-122.417385,1954,Male,,POINT(-122.4264353 37.7614205),POINT(-122.417385 37.776619)
27102017082208180400,340,2017-08-22 08:18:04 UTC,Valencia St at 16th St,98,2017-08-22 08:23:45 UTC,Market St at 10th St,58,2710,,Subscriber,Subscriber,37.765052,-122.4218661,37.776619,-122.417385,1983,Male,,POINT(-122.4218661 37.765052),POINT(-122.417385 37.776619)
6042017082108350900,314,2017-08-21 08:35:09 UTC,Market St at Dolores St,86,2017-08-21 08:40:23 UTC,Market St at 10th St,58,604,,Subscriber,Subscriber,37.7693053,-122.4268256,37.776619,-122.417385,1985,Male,,POINT(-122.4268256 37.7693053),POINT(-122.417385 37.776619)
28232017081720311100,6490,2017-08-17 20:31:11 UTC,Folsom St at 3rd St,36,2017-08-17 22:19:22 UTC,Market St at 10th St,58,2823,,Subscriber,Subscriber,37.78383,-122.39887,37.776619,-122.417385,1986,Male,,POINT(-122.39887 37.78383),POINT(-122.417385 37.776619)
25762017081708314600,456,2017-08-17 08:31:46 UTC,17th St at Valencia St,109,2017-08-17 08:39:22 UTC,Market St at 10th St,58,2576,,Subscriber,Subscriber,37.7633158,-122.4219039,37.776619,-122.417385,1987,Male,,POINT(-122.4219039 37.7633158),POINT(-122.417385 37.776619)
7372017081423451500,783,2017-08-14 23:45:15 UTC,Commercial St at Montgomery St,13,2017-08-14 23:58:19 UTC,Market St at 10th St,58,737,,Subscriber,Subscriber,37.794231,-122.402923,37.776619,-122.417385,1995,Male,,POINT(-122.402923 37.794231),POINT(-122.417385 37.776619)
23642017081417522700,1116,2017-08-14 17:52:27 UTC,Spear St at Folsom St,24,2017-08-14 18:11:04 UTC,Market St at 10th St,58,2364,,Subscriber,Subscriber,37.7896767,-122.3904285,37.776619,-122.417385,1991,Male,,POINT(-122.3904285 37.7896767),POINT(-122.417385 37.776619)
13392017081317194900,692,2017-08-13 17:19:49 UTC,Mission Dolores Park,120,2017-08-13 17:31:21 UTC,Market St at 10th St,58,1339,,Subscriber,Subscriber,37.7614205,-122.4264353,37.776619,-122.417385,1990,Male,,POINT(-122.4264353 37.7614205),POINT(-122.417385 37.776619)
27852017081208484100,7761,2017-08-12 08:48:41 UTC,San Francisco Public Library (Grove St at Hyde St),43,2017-08-12 10:58:03 UTC,Market St at 10th St,58,2785,,Customer,Customer,37.7787677,-122.4159292,37.776619,-122.417385,,,,POINT(-122.4159292 37.7787677),POINT(-122.417385 37.776619)
5772017081111374700,445,2017-08-11 11:37:47 UTC,Duboce Park,84,2017-08-11 11:45:13 UTC,Market St at 10th St,58,577,,Subscriber,Subscriber,37.7692005,-122.4338119,37.776619,-122.417385,1982,Male,,POINT(-122.4338119 37.7692005),POINT(-122.417385 37.776619)
182017081107562300,282,2017-08-11 07:56:23 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2017-08-11 08:01:06 UTC,Market St at 10th St,58,18,,Subscriber,Subscriber,37.7810737,-122.4117382,37.776619,-122.417385,1986,Male,,POINT(-122.4117382 37.7810737),POINT(-122.417385 37.776619)
2982017081018031000,1017,2017-08-10 18:03:10 UTC,Commercial St at Montgomery St,13,2017-08-10 18:20:07 UTC,Market St at 10th St,58,298,,Subscriber,Subscriber,37.794231,-122.402923,37.776619,-122.417385,1983,Male,,POINT(-122.402923 37.794231),POINT(-122.417385 37.776619)
2892017080721322600,774,2017-08-07 21:32:26 UTC,Commercial St at Montgomery St,13,2017-08-07 21:45:21 UTC,Market St at 10th St,58,289,,Subscriber,Subscriber,37.794231,-122.402923,37.776619,-122.417385,1995,Male,,POINT(-122.402923 37.794231),POINT(-122.417385 37.776619)
24542017080312524100,848,2017-08-03 12:52:41 UTC,Clay St at Battery St,14,2017-08-03 13:06:50 UTC,Market St at 10th St,58,2454,,Subscriber,Subscriber,37.795001,-122.39997,37.776619,-122.417385,1982,Female,,POINT(-122.39997 37.795001),POINT(-122.417385 37.776619)
4092017080209103300,361,2017-08-02 09:10:33 UTC,Church St at Duboce Ave,85,2017-08-02 09:16:34 UTC,Market St at 10th St,58,409,,Subscriber,Subscriber,37.7700831,-122.4291557,37.776619,-122.417385,1985,Male,,POINT(-122.4291557 37.7700831),POINT(-122.417385 37.776619)
20112017073117111500,606,2017-07-31 17:11:15 UTC,Union Square (Powell St at Post St),324,2017-07-31 17:21:21 UTC,Market St at 10th St,58,2011,,Subscriber,Subscriber,37.788299978150825,-122.40853071212767,37.776619,-122.417385,1987,Female,,POINT(-122.408530712128 37.7882999781508),POINT(-122.417385 37.776619)
8912017072708274900,995,2017-07-27 08:27:49 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2017-07-27 08:44:25 UTC,Market St at 10th St,58,891,,Subscriber,Subscriber,37.7913,-122.399051,37.776619,-122.417385,1968,Female,,POINT(-122.399051 37.7913),POINT(-122.417385 37.776619)
10322017072616012200,401,2017-07-26 16:01:22 UTC,Father Alfred E Boeddeker Park,34,2017-07-26 16:08:04 UTC,Market St at 10th St,58,1032,,Subscriber,Subscriber,37.7839879,-122.412408,37.776619,-122.417385,1954,Male,,POINT(-122.412408 37.7839879),POINT(-122.417385 37.776619)
5922017071907364600,979,2017-07-19 07:36:46 UTC,Union Square (Powell St at Post St),324,2017-07-19 07:53:06 UTC,Market St at 10th St,58,592,,Subscriber,Subscriber,37.788299978150825,-122.40853071212767,37.776619,-122.417385,1964,Male,,POINT(-122.408530712128 37.7882999781508),POINT(-122.417385 37.776619)
2502017071707283100,1039,2017-07-17 07:28:31 UTC,Broadway at Kearny,323,2017-07-17 07:45:51 UTC,Market St at 10th St,58,250,,Subscriber,Subscriber,37.798013643959777,-122.40595042705534,37.776619,-122.417385,1974,Female,,POINT(-122.405950427055 37.7980136439598),POINT(-122.417385 37.776619)
512017071519404300,880,2017-07-15 19:40:43 UTC,Duboce Park,84,2017-07-15 19:55:23 UTC,Market St at 10th St,58,51,,Subscriber,Subscriber,37.7692005,-122.4338119,37.776619,-122.417385,1981,Female,,POINT(-122.4338119 37.7692005),POINT(-122.417385 37.776619)
8142017071316065800,1475,2017-07-13 16:06:58 UTC,Church St at Duboce Ave,85,2017-07-13 16:31:33 UTC,Market St at 10th St,58,814,,Customer,Customer,37.7700831,-122.4291557,37.776619,-122.417385,1963,Female,,POINT(-122.4291557 37.7700831),POINT(-122.417385 37.776619)
18132018022515565800,580,2018-02-25 15:56:58 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2018-02-25 16:06:39 UTC,Market St at 10th St,58,1813,,Subscriber,Subscriber,37.7913,-122.399051,37.776619,-122.417385,1981,Male,No,POINT(-122.399051 37.7913),POINT(-122.417385 37.776619)
31542018022108204700,450,2018-02-21 08:20:47 UTC,Grove St at Divisadero,53,2018-02-21 08:28:18 UTC,Market St at 10th St,58,3154,,Customer,Customer,37.775946,-122.4377775,37.776619,-122.417385,1985,Male,No,POINT(-122.4377775 37.775946),POINT(-122.417385 37.776619)
7762018021810535200,378,2018-02-18 10:53:52 UTC,11th St at Bryant St,88,2018-02-18 11:00:10 UTC,Market St at 10th St,58,776,,Subscriber,Subscriber,37.7700298,-122.4117258,37.776619,-122.417385,1989,Male,No,POINT(-122.4117258 37.7700298),POINT(-122.417385 37.776619)
19462018021716412200,553,2018-02-17 16:41:22 UTC,Harrison St at 20th St,129,2018-02-17 16:50:36 UTC,Market St at 10th St,58,1946,,Subscriber,Subscriber,37.758862,-122.412544,37.776619,-122.417385,1977,Male,No,POINT(-122.412544 37.758862),POINT(-122.417385 37.776619)
35912018021619401700,616,2018-02-16 19:40:17 UTC,Post St at Kearny St,19,2018-02-16 19:50:33 UTC,Market St at 10th St,58,3591,,Subscriber,Subscriber,37.788975,-122.403452,37.776619,-122.417385,1995,Male,No,POINT(-122.403452 37.788975),POINT(-122.417385 37.776619)
26342018021608004500,606,2018-02-16 08:00:45 UTC,19th St at Mission St,122,2018-02-16 08:10:51 UTC,Market St at 10th St,58,2634,,Subscriber,Subscriber,37.760299,-122.418892,37.776619,-122.417385,1987,Female,No,POINT(-122.418892 37.760299),POINT(-122.417385 37.776619)
28182018021508414900,630,2018-02-15 08:41:49 UTC,19th St at Florida St,124,2018-02-15 08:52:19 UTC,Market St at 10th St,58,2818,,Subscriber,Subscriber,37.7604469,-122.410807,37.776619,-122.417385,1983,Male,No,POINT(-122.410807 37.7604469),POINT(-122.417385 37.776619)
26332018021508065700,704,2018-02-15 08:06:57 UTC,McAllister St at Baker St,52,2018-02-15 08:18:42 UTC,Market St at 10th St,58,2633,,Subscriber,Subscriber,37.7774157,-122.4418376,37.776619,-122.417385,1983,Male,No,POINT(-122.4418376 37.7774157),POINT(-122.417385 37.776619)
32882018021418144100,281,2018-02-14 18:14:41 UTC,11th St at Bryant St,88,2018-02-14 18:19:22 UTC,Market St at 10th St,58,3288,,Subscriber,Subscriber,37.7700298,-122.4117258,37.776619,-122.417385,1989,Male,No,POINT(-122.4117258 37.7700298),POINT(-122.417385 37.776619)
21552018021307254600,443,2018-02-13 07:25:46 UTC,Dolores St at 15th St,96,2018-02-13 07:33:10 UTC,Market St at 10th St,58,2155,,Subscriber,Subscriber,37.7662102,-122.4266136,37.776619,-122.417385,1987,Male,No,POINT(-122.4266136 37.7662102),POINT(-122.417385 37.776619)
11872018021209162700,473,2018-02-12 09:16:27 UTC,17th St at Valencia St,109,2018-02-12 09:24:20 UTC,Market St at 10th St,58,1187,,Subscriber,Subscriber,37.7633158,-122.4219039,37.776619,-122.417385,1988,Male,No,POINT(-122.4219039 37.7633158),POINT(-122.417385 37.776619)
21502018021208500800,794,2018-02-12 08:50:08 UTC,Esprit Park,126,2018-02-12 09:03:23 UTC,Market St at 10th St,58,2150,,Subscriber,Subscriber,37.7616343,-122.3906477,37.776619,-122.417385,1990,Male,No,POINT(-122.3906477 37.7616343),POINT(-122.417385 37.776619)
17592018021208330600,794,2018-02-12 08:33:06 UTC,Precita Park,144,2018-02-12 08:46:20 UTC,Market St at 10th St,58,1759,,Subscriber,Subscriber,37.7472996,-122.4114029,37.776619,-122.417385,1989,Male,No,POINT(-122.4114029 37.7472996),POINT(-122.417385 37.776619)
24962018021017081700,1036,2018-02-10 17:08:17 UTC,Irwin St at 8th St,102,2018-02-10 17:25:34 UTC,Market St at 10th St,58,2496,,Customer,Customer,37.7668828,-122.3995794,37.776619,-122.417385,1993,Male,No,POINT(-122.3995794 37.7668828),POINT(-122.417385 37.776619)
23092018021013042000,215,2018-02-10 13:04:20 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-02-10 13:07:56 UTC,Market St at 10th St,58,2309,,Subscriber,Subscriber,37.7810737,-122.4117382,37.776619,-122.417385,1978,Male,No,POINT(-122.4117382 37.7810737),POINT(-122.417385 37.776619)
27252018020722054200,575,2018-02-07 22:05:42 UTC,Howard St at 2nd St,25,2018-02-07 22:15:17 UTC,Market St at 10th St,58,2725,,Subscriber,Subscriber,37.787521780456245,-122.39740490913391,37.776619,-122.417385,1986,Male,No,POINT(-122.397404909134 37.7875217804563),POINT(-122.417385 37.776619)
37442018020108003300,947,2018-02-01 08:00:33 UTC,Esprit Park,126,2018-02-01 08:16:20 UTC,Market St at 10th St,58,3744,,Subscriber,Subscriber,37.7616343,-122.3906477,37.776619,-122.417385,1990,Male,No,POINT(-122.3906477 37.7616343),POINT(-122.417385 37.776619)
22842018033010170600,333,2018-03-30 10:17:06 UTC,11th St at Bryant St,88,2018-03-30 10:22:40 UTC,Market St at 10th St,58,2284,,Subscriber,Subscriber,37.7700298,-122.4117258,37.776619,-122.417385,1980,Other,No,POINT(-122.4117258 37.7700298),POINT(-122.417385 37.776619)
13302018032708264200,1030,2018-03-27 08:26:42 UTC,Jersey St at Castro St,137,2018-03-27 08:43:52 UTC,Market St at 10th St,58,1330,,Customer,Customer,37.750506,-122.4339496,37.776619,-122.417385,1981,Male,No,POINT(-122.4339496 37.750506),POINT(-122.417385 37.776619)
20782018032618260000,319,2018-03-26 18:26:00 UTC,11th St at Bryant St,88,2018-03-26 18:31:19 UTC,Market St at 10th St,58,2078,,Subscriber,Subscriber,37.7700298,-122.4117258,37.776619,-122.417385,1989,Female,No,POINT(-122.4117258 37.7700298),POINT(-122.417385 37.776619)
2552018032517001900,544,2018-03-25 17:00:19 UTC,Webster St at O'Farrell St,285,2018-03-25 17:09:24 UTC,Market St at 10th St,58,255,,Subscriber,Subscriber,37.783520835260951,-122.43115782737732,37.776619,-122.417385,1998,Male,No,POINT(-122.431157827377 37.783520835261),POINT(-122.417385 37.776619)
9522018032513092900,463,2018-03-25 13:09:29 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-03-25 13:17:13 UTC,Market St at 10th St,58,952,,Customer,Customer,37.7810737,-122.4117382,37.776619,-122.417385,,,No,POINT(-122.4117382 37.7810737),POINT(-122.417385 37.776619)
6672018032317415300,362,2018-03-23 17:41:53 UTC,11th St at Bryant St,88,2018-03-23 17:47:56 UTC,Market St at 10th St,58,667,,Subscriber,Subscriber,37.7700298,-122.4117258,37.776619,-122.417385,1989,Female,No,POINT(-122.4117258 37.7700298),POINT(-122.417385 37.776619)
2102018032308205900,443,2018-03-23 08:20:59 UTC,Dolores St at 15th St,96,2018-03-23 08:28:23 UTC,Market St at 10th St,58,210,,Subscriber,Subscriber,37.7662102,-122.4266136,37.776619,-122.417385,1984,Male,No,POINT(-122.4266136 37.7662102),POINT(-122.417385 37.776619)
16742018032218424500,609,2018-03-22 18:42:45 UTC,Post St at Kearny St,19,2018-03-22 18:52:55 UTC,Market St at 10th St,58,1674,,Subscriber,Subscriber,37.788975,-122.403452,37.776619,-122.417385,1995,Male,No,POINT(-122.403452 37.788975),POINT(-122.417385 37.776619)
32372018031713595600,644,2018-03-17 13:59:56 UTC,5th at Folsom,321,2018-03-17 14:10:40 UTC,Market St at 10th St,58,3237,,Customer,Customer,37.780145703455979,-122.40307085237873,37.776619,-122.417385,1988,Female,No,POINT(-122.403070852379 37.780145703456),POINT(-122.417385 37.776619)
